jazz	Jazz	4fSq0bJB2dd44DkSF3WtjA	0	2018	0.000721	https://api.spotify.com/v1/audio-analysis/4fSq0bJB2dd44DkSF3WtjA	0.81	306265	0.777	0.933	4	0.0544	-11.147	0	0.0495	120.98	4	https://api.spotify.com/v1/tracks/4fSq0bJB2dd44DkSF3WtjA	0.414
jazz	Soul Mates	7pFRhCj70NUNZG4xMDEQj8	59	2020	0.407	https://api.spotify.com/v1/audio-analysis/7pFRhCj70NUNZG4xMDEQj8	0.517	96343	0.509	0.311	3	0.251	-9.917	1	0.137	74.98	4	https://api.spotify.com/v1/tracks/7pFRhCj70NUNZG4xMDEQj8	0.37
jazz	Jazz	6vj616HIdrEmPf7rDV3mTh	0	2021	0.659	https://api.spotify.com/v1/audio-analysis/6vj616HIdrEmPf7rDV3mTh	0.654	71008	0.454	0.926	6	0.13	-14.617	1	0.127	79.99	4	https://api.spotify.com/v1/tracks/6vj616HIdrEmPf7rDV3mTh	0.798
jazz	Flamingo Jazz	5VsQlsfxkqJebeGjLN8pEb	47	2021	0.808	https://api.spotify.com/v1/audio-analysis/5VsQlsfxkqJebeGjLN8pEb	0.821	117000	0.375	0.947	0	0.122	-10.859	0	0.0842	80.008	4	https://api.spotify.com/v1/tracks/5VsQlsfxkqJebeGjLN8pEb	0.462
jazz	Jazz	51lBKg0J8BmHLHjLk3k1Wj	1	2022	0.993	https://api.spotify.com/v1/audio-analysis/51lBKg0J8BmHLHjLk3k1Wj	0.503	60080	0.126	0.891	7	0.117	-24.724	0	0.0566	117.327	4	https://api.spotify.com/v1/tracks/51lBKg0J8BmHLHjLk3k1Wj	0.264
jazz	Beats Jazz	27Kam1zLncY5FDf06NaNeo	48	2018	0.155	https://api.spotify.com/v1/audio-analysis/27Kam1zLncY5FDf06NaNeo	0.681	167539	0.279	0.845	5	0.103	-19.317	0	0.0521	170.084	4	https://api.spotify.com/v1/tracks/27Kam1zLncY5FDf06NaNeo	0.549
jazz	Jazz	2okoe9FMqF83OgeW4JmU5s	11	2012	0.439	https://api.spotify.com/v1/audio-analysis/2okoe9FMqF83OgeW4JmU5s	0.705	284213	0.608	0.00521	4	0.132	-6.856	0	0.0355	110.037	4	https://api.spotify.com/v1/tracks/2okoe9FMqF83OgeW4JmU5s	0.313
jazz	Jazz	4fdftRy6Gon68yCvJzOtYo	24	2015	0.0551	https://api.spotify.com/v1/audio-analysis/4fdftRy6Gon68yCvJzOtYo	0.449	162970	0.901	0.0000475	8	0.439	-5.597	1	0.327	180.985	4	https://api.spotify.com/v1/tracks/4fdftRy6Gon68yCvJzOtYo	0.386
jazz	The Girl From Ipanema	2HcdSt2xuZNL4mR9ZPi2vE	1	2022	0.71	https://api.spotify.com/v1/audio-analysis/2HcdSt2xuZNL4mR9ZPi2vE	0.469	174773	0.382	0	7	0.434	-10.47	1	0.0448	118.991	4	https://api.spotify.com/v1/tracks/2HcdSt2xuZNL4mR9ZPi2vE	0.469
jazz	Jazz	4hAQtyCVTqjmYGpleEjbij	13	2020	0.222	https://api.spotify.com/v1/audio-analysis/4hAQtyCVTqjmYGpleEjbij	0.723	199193	0.728	0.451	5	0.361	-3.807	1	0.0488	89.031	4	https://api.spotify.com/v1/tracks/4hAQtyCVTqjmYGpleEjbij	0.583
jazz	A Sunday Kind Of Love	2KAwVPj0Vn7GtM0z8tPWc9	0	2022	0.832	https://api.spotify.com/v1/audio-analysis/2KAwVPj0Vn7GtM0z8tPWc9	0.434	198867	0.3	0	0	0.143	-8.768	1	0.0286	84.899	4	https://api.spotify.com/v1/tracks/2KAwVPj0Vn7GtM0z8tPWc9	0.481
jazz	Cool and Swinging Background Jazz for Cafes and Coffee Houses	6mcRaKpOxFpjVRjlQE2ERM	36	2017	0.819	https://api.spotify.com/v1/audio-analysis/6mcRaKpOxFpjVRjlQE2ERM	0.637	61714	0.399	0.421	7	0.0903	-10.193	1	0.0378	139.928	4	https://api.spotify.com/v1/tracks/6mcRaKpOxFpjVRjlQE2ERM	0.52
jazz	Dorobucci (feat. Don Jazzy, Dr Sid, Dr Sid Tiwa Savage, Reekado Banks, Di'ja, Korede Bello & D'prince)	06B0pbiRWZJAfxJXu6R4wY	45	2014	0.242	https://api.spotify.com/v1/audio-analysis/06B0pbiRWZJAfxJXu6R4wY	0.571	266903	0.736	0.00000802	2	0.186	-8.697	1	0.141	197.952	3	https://api.spotify.com/v1/tracks/06B0pbiRWZJAfxJXu6R4wY	0.481
jazz	Coffee Shop Jazz Jam	4YX48jqFbUGhdbCCEU4ngM	41	2017	0.83	https://api.spotify.com/v1/audio-analysis/4YX48jqFbUGhdbCCEU4ngM	0.724	71405	0.27	0.0448	5	0.138	-12.421	1	0.0545	120.68	4	https://api.spotify.com/v1/tracks/4YX48jqFbUGhdbCCEU4ngM	0.787
jazz	La vie en rose	5ShdF7P8hl40IhvhoTnVyx	56	2016	0.94	https://api.spotify.com/v1/audio-analysis/5ShdF7P8hl40IhvhoTnVyx	0.497	227953	0.206	0.00000127	3	0.104	-12.637	1	0.031	81.63	3	https://api.spotify.com/v1/tracks/5ShdF7P8hl40IhvhoTnVyx	0.181
jazz	Lazy Sunday Jazz	3BhVabAMobIIhp2NlDc9hn	48	2021	0.126	https://api.spotify.com/v1/audio-analysis/3BhVabAMobIIhp2NlDc9hn	0.8	148268	0.572	0.952	5	0.111	-9.936	1	0.0489	158.105	4	https://api.spotify.com/v1/tracks/3BhVabAMobIIhp2NlDc9hn	0.862
jazz	Slow Jazz	7v6jVyrZvRfCAZDc8P79tq	49	2022	0.638	https://api.spotify.com/v1/audio-analysis/7v6jVyrZvRfCAZDc8P79tq	0.671	113282	0.294	0.888	10	0.0827	-17.378	0	0.0811	148.016	4	https://api.spotify.com/v1/tracks/7v6jVyrZvRfCAZDc8P79tq	0.898
jazz	Urban Jazz	03eo7njiwkkNVjQSzZqFf7	50	2019	0.272	https://api.spotify.com/v1/audio-analysis/03eo7njiwkkNVjQSzZqFf7	0.551	186267	0.661	0.0000336	10	0.0965	-10.101	1	0.325	152.192	4	https://api.spotify.com/v1/tracks/03eo7njiwkkNVjQSzZqFf7	0.147
jazz	Don't Stop Just Yet	1pz4k8r1OPeNBeAGmi9gL9	63	2022	0.265	https://api.spotify.com/v1/audio-analysis/1pz4k8r1OPeNBeAGmi9gL9	0.666	186541	0.776	0.0298	4	0.379	-9.025	0	0.0391	126.989	4	https://api.spotify.com/v1/tracks/1pz4k8r1OPeNBeAGmi9gL9	0.442
jazz	Eminado (feat. Don Jazzy)	3Gxold2xHisD55irEJ7du7	43	2013	0.34	https://api.spotify.com/v1/audio-analysis/3Gxold2xHisD55irEJ7du7	0.709	230253	0.962	0	5	0.304	-1.383	0	0.0573	118.939	4	https://api.spotify.com/v1/tracks/3Gxold2xHisD55irEJ7du7	0.924
jazz	A Nightingale Sang In Berkeley Square	2LVgX7A2cAw8Ee6fj9nvIR	0	2022	0.973	https://api.spotify.com/v1/audio-analysis/2LVgX7A2cAw8Ee6fj9nvIR	0.407	418000	0.106	0.0757	1	0.123	-19.086	1	0.0375	94.249	4	https://api.spotify.com/v1/tracks/2LVgX7A2cAw8Ee6fj9nvIR	0.233
jazz	Trio Jazz Soundtrack for Stores	4FHRF62v03TUIzaOUZWlfh	1	2022	0.982	https://api.spotify.com/v1/audio-analysis/4FHRF62v03TUIzaOUZWlfh	0.574	128824	0.114	0.899	0	0.168	-13.748	0	0.0642	81.499	4	https://api.spotify.com/v1/tracks/4FHRF62v03TUIzaOUZWlfh	0.422
