rock	Rock	3gpqjfcVjZrgKJyaVUKUJR	26	2012	0.0192	https://api.spotify.com/v1/audio-analysis/3gpqjfcVjZrgKJyaVUKUJR	0.593	253545	0.859	0	5	0.537	-9.919	0	0.0482	80.214	4	https://api.spotify.com/v1/tracks/3gpqjfcVjZrgKJyaVUKUJR	0.867
rock	Norman fucking Rockwell	3RIgHHpnFKj5Rni1shokDj	68	2019	0.968	https://api.spotify.com/v1/audio-analysis/3RIgHHpnFKj5Rni1shokDj	0.215	248934	0.203	0.0585	5	0.0923	-12.65	1	0.0346	78.287	1	https://api.spotify.com/v1/tracks/3RIgHHpnFKj5Rni1shokDj	0.143
rock	Rock	1V42qKqQHqQgssXKsYQQ1t	27	2021	0.204	https://api.spotify.com/v1/audio-analysis/1V42qKqQHqQgssXKsYQQ1t	0.884	188265	0.828	0.00000147	6	0.137	-6.794	0	0.0906	124.936	4	https://api.spotify.com/v1/tracks/1V42qKqQHqQgssXKsYQQ1t	0.455
rock	Money Trees	0UtnpKaReKUg2GquaSxCyD	69	2012	0.0703	https://api.spotify.com/v1/audio-analysis/0UtnpKaReKUg2GquaSxCyD	0.716	386907	0.531	0	7	0.224	-7.355	1	0.122	71.994	4	https://api.spotify.com/v1/tracks/0UtnpKaReKUg2GquaSxCyD	0.344
rock	Rock	68CQQhUoatFpmY7cRs6GCu	14	2022	0.314	https://api.spotify.com/v1/audio-analysis/68CQQhUoatFpmY7cRs6GCu	0.546	148108	0.239	0.704	5	0.139	-14.693	1	0.0301	109.983	4	https://api.spotify.com/v1/tracks/68CQQhUoatFpmY7cRs6GCu	0.372
rock	PICK IT UP (feat. A$AP Rocky)	0dSIrRkA4PadGll16TgbnV	66	2018	0.0149	https://api.spotify.com/v1/audio-analysis/0dSIrRkA4PadGll16TgbnV	0.921	191252	0.467	0.000238	1	0.334	-8.443	1	0.119	135.995	4	https://api.spotify.com/v1/tracks/0dSIrRkA4PadGll16TgbnV	0.287
rock	Rock	0lwGUjfJY8cB3hhZO33qnu	20	2021	0.158	https://api.spotify.com/v1/audio-analysis/0lwGUjfJY8cB3hhZO33qnu	0.846	218650	0.683	0	0	0.239	-6.157	0	0.192	144.046	4	https://api.spotify.com/v1/tracks/0lwGUjfJY8cB3hhZO33qnu	0.839
rock	t r a n s p a r e n t s o u l	6uzOyJVnZN7SWGhg2YQe7x	1	2022	0.00213	https://api.spotify.com/v1/audio-analysis/6uzOyJVnZN7SWGhg2YQe7x	0.374	168398	0.83	0	11	0.15	-5.203	0	0.0584	90.19	4	https://api.spotify.com/v1/tracks/6uzOyJVnZN7SWGhg2YQe7x	0.204
rock	Rock	2NMMXWfhNSqRRpPyvVKvMH	9	2020	0.0122	https://api.spotify.com/v1/audio-analysis/2NMMXWfhNSqRRpPyvVKvMH	0.719	169627	0.791	0	11	0.0689	-6.275	0	0.0342	140.962	4	https://api.spotify.com/v1/tracks/2NMMXWfhNSqRRpPyvVKvMH	0.589
rock	Cinnamon Girl	2mdEsXPu8ZmkHRRtAdC09e	70	2019	0.814	https://api.spotify.com/v1/audio-analysis/2mdEsXPu8ZmkHRRtAdC09e	0.294	300683	0.337	0.414	6	0.14	-10.614	0	0.036	91.781	5	https://api.spotify.com/v1/tracks/2mdEsXPu8ZmkHRRtAdC09e	0.135
rock	Rock	5GOxOID5mMAGTX1pMH8ZdT	13	2020	0.00114	https://api.spotify.com/v1/audio-analysis/5GOxOID5mMAGTX1pMH8ZdT	0.414	116102	0.937	0.49	7	0.328	-8.247	0	0.0405	164.993	4	https://api.spotify.com/v1/tracks/5GOxOID5mMAGTX1pMH8ZdT	0.389
rock	King's Dead (with Kendrick Lamar, Future & James Blake)	51rXHuKN8Loc4sUlKPODgH	70	2018	0.000813	https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH	0.645	229670	0.705	0	1	0.128	-5.008	1	0.299	137.133	4	https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH	0.376
