Genre	Name	TrackId	Popularity	Year	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	valence
rock	Mariners Apartment Complex	6OG05bPAwUuV3OMvy2Vy1P	66	2019	0.763	https://api.spotify.com/v1/audio-analysis/6OG05bPAwUuV3OMvy2Vy1P	0.531	247150	0.252	0.000133	9	0.104	-12.765	1	0.028	76.054	4	https://api.spotify.com/v1/tracks/6OG05bPAwUuV3OMvy2Vy1P	0.159
rock	I Guess I Just Feel Like	4Im6GRj17qa7NW76OsJh1s	68	2021	0.515	https://api.spotify.com/v1/audio-analysis/4Im6GRj17qa7NW76OsJh1s	0.548	286387	0.483	0.0674	4	0.0922	-9.102	1	0.0268	159.952	4	https://api.spotify.com/v1/tracks/4Im6GRj17qa7NW76OsJh1s	0.166
rock	Last Train Home	0tgBtQ0ISnMQOKorrN9HLX	69	2021	0.235	https://api.spotify.com/v1/audio-analysis/0tgBtQ0ISnMQOKorrN9HLX	0.591	187307	0.831	0.00142	4	0.0571	-6.612	1	0.0355	93.007	4	https://api.spotify.com/v1/tracks/0tgBtQ0ISnMQOKorrN9HLX	0.678
rock	Cross Me (feat. Chance the Rapper & PnB Rock)	543bCW2ruMPmxUBWirQ3MR	63	2019	0.214	https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR	0.746	206187	0.787	0	4	0.0669	-6.373	1	0.12	95.005	4	https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR	0.607
rock	Rock a Bye Baby - Instrumental Version	6gI8d5wOg1arX6J6WMbfiC	12	2022	0.97	https://api.spotify.com/v1/audio-analysis/6gI8d5wOg1arX6J6WMbfiC	0.733	84494	0.124	0.845	5	0.1	-23.168	1	0.0793	90.005	3	https://api.spotify.com/v1/tracks/6gI8d5wOg1arX6J6WMbfiC	0.621
rock	Crack Rock	5lcyIeEfwZTs8Ajw3kdF7P	62	2012	0.0696	https://api.spotify.com/v1/audio-analysis/5lcyIeEfwZTs8Ajw3kdF7P	0.429	224147	0.736	0	5	0.0852	-8.017	1	0.222	89.262	4	https://api.spotify.com/v1/tracks/5lcyIeEfwZTs8Ajw3kdF7P	0.379
rock	Rockin A Cardigan In Atlanta - Remix	476CBhmp9GPOw3bZ2tDWIx	40	2022	0.509	https://api.spotify.com/v1/audio-analysis/476CBhmp9GPOw3bZ2tDWIx	0.906	138000	0.662	0.00000143	1	0.276	-3.875	1	0.104	139.926	4	https://api.spotify.com/v1/tracks/476CBhmp9GPOw3bZ2tDWIx	0.825
rock	Fashion Killa	0O3TAouZE4vL9dM5SyxgvH	66	2013	0.292	https://api.spotify.com/v1/audio-analysis/0O3TAouZE4vL9dM5SyxgvH	0.801	236280	0.819	0	11	0.515	-5.189	1	0.158	139.969	4	https://api.spotify.com/v1/tracks/0O3TAouZE4vL9dM5SyxgvH	0.811
rock	Babushka Boi	643PW82aBMUa1FiWi5VQY7	67	2019	0.304	https://api.spotify.com/v1/audio-analysis/643PW82aBMUa1FiWi5VQY7	0.897	187105	0.743	0.0000444	10	0.137	-5.446	0	0.222	134.979	4	https://api.spotify.com/v1/tracks/643PW82aBMUa1FiWi5VQY7	0.905
rock	Love song	5tyMJlMqaggzvuX7TtlrTe	66	2019	0.966	https://api.spotify.com/v1/audio-analysis/5tyMJlMqaggzvuX7TtlrTe	0.384	229326	0.0701	0.00017	9	0.0805	-16.512	1	0.0367	63.425	4	https://api.spotify.com/v1/tracks/5tyMJlMqaggzvuX7TtlrTe	0.288
rock	Casper	1B4gJRq61xTs6r1O0Uq2iY	68	2018	0.525	https://api.spotify.com/v1/audio-analysis/1B4gJRq61xTs6r1O0Uq2iY	0.921	197079	0.607	0.00000112	1	0.123	-7.397	1	0.209	140.071	4	https://api.spotify.com/v1/tracks/1B4gJRq61xTs6r1O0Uq2iY	0.753
rock	Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)	10nTs74T7xj4f4jzihU9ug	57	2017	0.0304	https://api.spotify.com/v1/audio-analysis/10nTs74T7xj4f4jzihU9ug	0.631	231653	0.732	0	1	0.261	-4.706	1	0.203	151.779	4	https://api.spotify.com/v1/tracks/10nTs74T7xj4f4jzihU9ug	0.549
rock	DADDY ! DADDY ! DO !	4xeWELPxBZKhhCrUr84jmp	65	2020	0.322	https://api.spotify.com/v1/audio-analysis/4xeWELPxBZKhhCrUr84jmp	0.684	254640	0.815	0	8	0.12	-3.826	0	0.0496	138.104	4	https://api.spotify.com/v1/tracks/4xeWELPxBZKhhCrUr84jmp	0.819
rock	I Love You So	0EWc0TwkmiBNWqZQEmPuIs	0	2022	0.583	https://api.spotify.com/v1/audio-analysis/0EWc0TwkmiBNWqZQEmPuIs	0.575	160240	0.648	0	10	0.115	-4.891	1	0.0358	75.977	4	https://api.spotify.com/v1/tracks/0EWc0TwkmiBNWqZQEmPuIs	0.466
rock	Last Resort	6k8EKf7XNyUNGbl3Rn3Gzw	1	2022	0.000602	https://api.spotify.com/v1/audio-analysis/6k8EKf7XNyUNGbl3Rn3Gzw	0.559	200480	0.892	0.000163	4	0.177	-3.365	0	0.0643	90.612	4	https://api.spotify.com/v1/tracks/6k8EKf7XNyUNGbl3Rn3Gzw	0.655
rock	My Name Is Jonas	67arVxv2AEVaWyd5ympQOt	2	2022	0.000193	https://api.spotify.com/v1/audio-analysis/67arVxv2AEVaWyd5ympQOt	0.261	206120	0.947	0.00326	11	0.31	-3.031	1	0.0487	185.942	3	https://api.spotify.com/v1/tracks/67arVxv2AEVaWyd5ympQOt	0.552
rock	Wouldn’t Change a Thing	3uZs5BxrSbafn627xllovN	0	2022	0.054	https://api.spotify.com/v1/audio-analysis/3uZs5BxrSbafn627xllovN	0.487	187000	0.852	0	0	0.111	-4.002	1	0.0596	157.934	4	https://api.spotify.com/v1/tracks/3uZs5BxrSbafn627xllovN	0.191
rock	Story of My Life	443WS7O1BnYNxT37W3lPwD	0	2022	0.0539	https://api.spotify.com/v1/audio-analysis/443WS7O1BnYNxT37W3lPwD	0.521	191124	0.892	0	3	0.117	-4.029	1	0.0433	96.991	4	https://api.spotify.com/v1/tracks/443WS7O1BnYNxT37W3lPwD	0.369
rock	A Higher Place	52MtBVGPB75f5Qyubp9RVd	0	2022	0.0171	https://api.spotify.com/v1/audio-analysis/52MtBVGPB75f5Qyubp9RVd	0.611	190467	0.897	0	2	0.172	-3.91	1	0.0323	124.017	4	https://api.spotify.com/v1/tracks/52MtBVGPB75f5Qyubp9RVd	0.661
rock	Confidence (feat. A$AP Rocky)	4ZmJ5eUWOwtSW8kMxS4YgE	60	2022	0.123	https://api.spotify.com/v1/audio-analysis/4ZmJ5eUWOwtSW8kMxS4YgE	0.535	110853	0.688	0	8	0.147	-6.484	1	0.517	98.916	3	https://api.spotify.com/v1/tracks/4ZmJ5eUWOwtSW8kMxS4YgE	0.482
rock	Hot Legs	434HuNvSDhDbjLkImKT3ip	0	2022	0.183	https://api.spotify.com/v1/audio-analysis/434HuNvSDhDbjLkImKT3ip	0.714	317253	0.891	0.000769	7	0.649	-8.417	1	0.0309	113.069	4	https://api.spotify.com/v1/tracks/434HuNvSDhDbjLkImKT3ip	0.967
rock	hope is a dangerous thing for a woman like me to have - but I have it	0fB77VOZ2FkQeKLv1DuEwp	65	2019	0.964	https://api.spotify.com/v1/audio-analysis/0fB77VOZ2FkQeKLv1DuEwp	0.49	324499	0.104	0	4	0.162	-13.208	0	0.0635	86.675	4	https://api.spotify.com/v1/tracks/0fB77VOZ2FkQeKLv1DuEwp	0.278
rock	A Little Bit of Love	01inDjUtwK1atYXGTimoWj	0	2022	0.0149	https://api.spotify.com/v1/audio-analysis/01inDjUtwK1atYXGTimoWj	0.586	164493	0.824	0	2	0.15	-6.102	1	0.0264	92.332	4	https://api.spotify.com/v1/tracks/01inDjUtwK1atYXGTimoWj	0.302
rock	Somebody's Watching Me	6IBH0DCtwrilBvy6JAElI0	50	2011	0.122	https://api.spotify.com/v1/audio-analysis/6IBH0DCtwrilBvy6JAElI0	0.791	293361	0.648	0.0000331	1	0.0922	-5.722	0	0.0356	123.932	4	https://api.spotify.com/v1/tracks/6IBH0DCtwrilBvy6JAElI0	0.824
rock	Party Rock Anthem	238DqN6zM3saYeqzAi0CaO	0	2022	0.019	https://api.spotify.com/v1/audio-analysis/238DqN6zM3saYeqzAi0CaO	0.744	264147	0.733	0	5	0.26	-4.061	0	0.141	130.012	4	https://api.spotify.com/v1/tracks/238DqN6zM3saYeqzAi0CaO	0.34
rock	Get Back (Early Version)	6dKLeoBK7POBFBgtqZAekq	0	2022	0.521	https://api.spotify.com/v1/audio-analysis/6dKLeoBK7POBFBgtqZAekq	0.681	220067	0.669	0.691	5	0.259	-11.612	1	0.0291	121.505	4	https://api.spotify.com/v1/tracks/6dKLeoBK7POBFBgtqZAekq	0.518
rock	Wow Freestyle (feat. Kendrick Lamar)	0gV5B7zmJkS1aaH9APokrH	66	2018	0.0355	https://api.spotify.com/v1/audio-analysis/0gV5B7zmJkS1aaH9APokrH	0.782	175213	0.633	0	8	0.0615	-4.644	1	0.341	150.055	4	https://api.spotify.com/v1/tracks/0gV5B7zmJkS1aaH9APokrH	0.749
rock	No One Else	1ih6UrwZN7M2dbJZ6M2ucI	0	2022	0.000237	https://api.spotify.com/v1/audio-analysis/1ih6UrwZN7M2dbJZ6M2ucI	0.462	184507	0.882	0.000409	4	0.121	-5.41	1	0.0343	138.303	4	https://api.spotify.com/v1/tracks/1ih6UrwZN7M2dbJZ6M2ucI	0.686
rock	Don't Stop Me Now	0DrDcqWpokMlhKYJSwoT4B	62	2020	0.0237	https://api.spotify.com/v1/audio-analysis/0DrDcqWpokMlhKYJSwoT4B	0.474	209160	0.861	0.0158	0	0.664	-5.984	1	0.26	156.333	4	https://api.spotify.com/v1/tracks/0DrDcqWpokMlhKYJSwoT4B	0.6
rock	Purity (feat. Frank Ocean)	2MF4HtZHBoUliOi9nOAbS0	65	2018	0.832	https://api.spotify.com/v1/audio-analysis/2MF4HtZHBoUliOi9nOAbS0	0.593	262360	0.37	0	11	0.108	-11.674	0	0.397	135.391	4	https://api.spotify.com/v1/tracks/2MF4HtZHBoUliOi9nOAbS0	0.312
rock	Venice Bitch	3hwQhakFwm9soLEBnSDH17	64	2019	0.913	https://api.spotify.com/v1/audio-analysis/3hwQhakFwm9soLEBnSDH17	0.368	577199	0.286	0.177	9	0.099	-13.031	0	0.0294	77.826	4	https://api.spotify.com/v1/tracks/3hwQhakFwm9soLEBnSDH17	0.312
rock	King's Dead (with Kendrick Lamar, Future & James Blake)	1eLSF6HfrRA0AsNmTkUlKx	63	2018	0.00102	https://api.spotify.com/v1/audio-analysis/1eLSF6HfrRA0AsNmTkUlKx	0.566	225267	0.724	0	1	0.158	-4.574	1	0.323	81.774	4	https://api.spotify.com/v1/tracks/1eLSF6HfrRA0AsNmTkUlKx	0.407
rock	How to disappear	4qUtC2BwFC154Ha8YQRrkk	65	2019	0.613	https://api.spotify.com/v1/audio-analysis/4qUtC2BwFC154Ha8YQRrkk	0.538	228071	0.304	0.000631	9	0.164	-11.79	1	0.0352	78.997	3	https://api.spotify.com/v1/tracks/4qUtC2BwFC154Ha8YQRrkk	0.065
rock	Maggie May	3ayP5vszhqd44fpwYFPi41	0	2022	0.481	https://api.spotify.com/v1/audio-analysis/3ayP5vszhqd44fpwYFPi41	0.594	344587	0.719	0.0722	2	0.124	-6.212	1	0.0387	129.337	4	https://api.spotify.com/v1/tracks/3ayP5vszhqd44fpwYFPi41	0.494
rock	Paint My Love - 2014 Remaster	1Ivyn5M6BXH68fsf5xOGlM	54	2014	0.0202	https://api.spotify.com/v1/audio-analysis/1Ivyn5M6BXH68fsf5xOGlM	0.584	231000	0.507	0.00000783	9	0.146	-8.055	1	0.0243	142.019	4	https://api.spotify.com/v1/tracks/1Ivyn5M6BXH68fsf5xOGlM	0.253
rock	Jamie - DGC Rarities Version	69MsRajKnYkI6Yp7Jr51YT	0	2022	0.00000565	https://api.spotify.com/v1/audio-analysis/69MsRajKnYkI6Yp7Jr51YT	0.475	258560	0.613	0.336	6	0.0805	-11.791	1	0.0288	108.954	4	https://api.spotify.com/v1/tracks/69MsRajKnYkI6Yp7Jr51YT	0.369
rock	Getchoo	5ZwKJvsdpJSFUQdcKME0Sx	0	2022	0.000391	https://api.spotify.com/v1/audio-analysis/5ZwKJvsdpJSFUQdcKME0Sx	0.338	172600	0.895	0	1	0.304	-4.901	0	0.0467	104.48	4	https://api.spotify.com/v1/tracks/5ZwKJvsdpJSFUQdcKME0Sx	0.624
rock	Into The Void	55uRcyo9sRZCW8Cz9xE0vi	0	2022	0.0000665	https://api.spotify.com/v1/audio-analysis/55uRcyo9sRZCW8Cz9xE0vi	0.485	262467	0.972	0.114	8	0.305	-2.784	1	0.045	131.756	4	https://api.spotify.com/v1/tracks/55uRcyo9sRZCW8Cz9xE0vi	0.678
rock	Neeli Neeli Meghama (From "Darja")	5wIJkgosAdytpkiH4EK5KN	19	2022	0.583	https://api.spotify.com/v1/audio-analysis/5wIJkgosAdytpkiH4EK5KN	0.561	203608	0.697	0	10	0.113	-5.372	0	0.0291	142.49	4	https://api.spotify.com/v1/tracks/5wIJkgosAdytpkiH4EK5KN	0.495
rock	Surviving the Game	0BswI7sP1HfIlCXWfHIznZ	0	2022	0.000666	https://api.spotify.com/v1/audio-analysis/0BswI7sP1HfIlCXWfHIznZ	0.535	238870	0.979	0	8	0.084	-3.593	1	0.0597	103.996	4	https://api.spotify.com/v1/tracks/0BswI7sP1HfIlCXWfHIznZ	0.432
rock	Rock a Bye Baby	1zARHKo3tPfw3msYMlF7vY	61	2016	0.987	https://api.spotify.com/v1/audio-analysis/1zARHKo3tPfw3msYMlF7vY	0.633	84494	0.0789	0.00002	5	0.0839	-18.18	1	0.0309	89.931	3	https://api.spotify.com/v1/tracks/1zARHKo3tPfw3msYMlF7vY	0.296
rock	Beverly Hills	3eHgshohA3XXH4Xxl8jiwc	2	2022	0.102	https://api.spotify.com/v1/audio-analysis/3eHgshohA3XXH4Xxl8jiwc	0.69	200187	0.804	0	5	0.142	-4.343	1	0.0724	87.9	4	https://api.spotify.com/v1/tracks/3eHgshohA3XXH4Xxl8jiwc	0.732
rock	Hate Me!	6jmf4OxSGzdgthZruXtcqu	66	2020	0.659	https://api.spotify.com/v1/audio-analysis/6jmf4OxSGzdgthZruXtcqu	0.683	154757	0.628	0	6	0.106	-6.512	1	0.123	142.06	4	https://api.spotify.com/v1/tracks/6jmf4OxSGzdgthZruXtcqu	0.356
rock	Rockstar Knights (with Trippie Redd)	4J9SI7do4KOEsCexqEbjmR	58	2020	0.384	https://api.spotify.com/v1/audio-analysis/4J9SI7do4KOEsCexqEbjmR	0.625	231467	0.682	0.00000454	6	0.337	-6.292	0	0.126	178.052	4	https://api.spotify.com/v1/tracks/4J9SI7do4KOEsCexqEbjmR	0.384
rock	Nadaan Parinde	6Z394Nd4gW6Ts9hmu3NUjx	56	2011	0.414	https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx	0.507	384000	0.741	0.00000395	6	0.107	-7.456	0	0.0535	132.903	4	https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx	0.492
rock	Shame On Me	74KB2sti7IADRkrL3YVAGI	0	2022	0.487	https://api.spotify.com/v1/audio-analysis/74KB2sti7IADRkrL3YVAGI	0.506	157373	0.568	0.0000015	1	0.0839	-5.779	1	0.0275	95.17	4	https://api.spotify.com/v1/tracks/74KB2sti7IADRkrL3YVAGI	0.612
rock	Riders On the Storm	2PnkT0mQHB0Mnesdzo6qca	0	2022	0.25	https://api.spotify.com/v1/audio-analysis/2PnkT0mQHB0Mnesdzo6qca	0.55	434720	0.722	0.0129	11	0.11	-11.729	0	0.0283	103.886	4	https://api.spotify.com/v1/tracks/2PnkT0mQHB0Mnesdzo6qca	0.716
rock	Undertow	2kmP4dx8HHePiyQ73itrqZ	0	2022	0.00392	https://api.spotify.com/v1/audio-analysis/2kmP4dx8HHePiyQ73itrqZ	0.179	309440	0.721	0.709	9	0.115	-6.59	1	0.0455	174.715	4	https://api.spotify.com/v1/tracks/2kmP4dx8HHePiyQ73itrqZ	0.328
rock	Party Rock Anthem	0IkKz2J93C94Ei4BvDop7P	67	2011	0.0189	https://api.spotify.com/v1/audio-analysis/0IkKz2J93C94Ei4BvDop7P	0.75	262173	0.727	0	5	0.266	-4.21	0	0.142	129.993	4	https://api.spotify.com/v1/tracks/0IkKz2J93C94Ei4BvDop7P	0.359
rock	Soñé - En Vivo	0k2OXbdyLzv1x5cfbefL9x	1	2022	0.141	https://api.spotify.com/v1/audio-analysis/0k2OXbdyLzv1x5cfbefL9x	0.634	232610	0.472	0.0115	2	0.993	-7.541	1	0.0264	83.007	4	https://api.spotify.com/v1/tracks/0k2OXbdyLzv1x5cfbefL9x	0.535
rock	Nada	6oEBKfx9dPReZpPtSJfKXa	2	2022	0.136	https://api.spotify.com/v1/audio-analysis/6oEBKfx9dPReZpPtSJfKXa	0.612	260439	0.801	0.0424	2	0.18	-5.968	0	0.0267	132.993	4	https://api.spotify.com/v1/tracks/6oEBKfx9dPReZpPtSJfKXa	0.537
rock	Luna - En Vivo	45dIBdjkHvfQFWTxdXaiQu	10	2022	0.136	https://api.spotify.com/v1/audio-analysis/45dIBdjkHvfQFWTxdXaiQu	0.216	280419	0.461	0.000575	9	0.754	-9.34	0	0.0313	180.012	3	https://api.spotify.com/v1/tracks/45dIBdjkHvfQFWTxdXaiQu	0.149
rock	Love Her Madly	0ytPkKNEmtkPCmGEZYjBJM	0	2022	0.0587	https://api.spotify.com/v1/audio-analysis/0ytPkKNEmtkPCmGEZYjBJM	0.528	171027	0.487	0.0111	4	0.0583	-11.358	0	0.035	147.414	4	https://api.spotify.com/v1/tracks/0ytPkKNEmtkPCmGEZYjBJM	0.964
rock	Belong	2PfWtjReAFdfuDIq8hLzxI	0	2022	0.032	https://api.spotify.com/v1/audio-analysis/2PfWtjReAFdfuDIq8hLzxI	0.523	246547	0.728	0.747	7	0.219	-4.517	1	0.0294	102.571	4	https://api.spotify.com/v1/tracks/2PfWtjReAFdfuDIq8hLzxI	0.569
rock	Undertow	7yp9hawwA8uvCHAZRuEcNx	0	2022	0.00392	https://api.spotify.com/v1/audio-analysis/7yp9hawwA8uvCHAZRuEcNx	0.179	309440	0.721	0.709	9	0.115	-6.59	1	0.0455	174.715	4	https://api.spotify.com/v1/tracks/7yp9hawwA8uvCHAZRuEcNx	0.328
rock	All The Way To Reno (You're Gonna Be A Star)	1B3O6ix5afaeIXeKxhgsvy	0	2022	0.0262	https://api.spotify.com/v1/audio-analysis/1B3O6ix5afaeIXeKxhgsvy	0.564	283960	0.809	0.0000444	5	0.276	-4.11	1	0.0245	101.997	4	https://api.spotify.com/v1/tracks/1B3O6ix5afaeIXeKxhgsvy	0.702
rock	Rockabye - Acoustic Version	5nMRpGfqQ0tb1TMbqBVK2J	56	2018	0.914	https://api.spotify.com/v1/audio-analysis/5nMRpGfqQ0tb1TMbqBVK2J	0.528	157467	0.291	0	10	0.121	-9.696	1	0.0401	76.805	4	https://api.spotify.com/v1/tracks/5nMRpGfqQ0tb1TMbqBVK2J	0.355
rock	Before She Does	0Rw8jn0dzWfzCkkP851UM2	0	2022	0.0058	https://api.spotify.com/v1/audio-analysis/0Rw8jn0dzWfzCkkP851UM2	0.647	199293	0.776	0.00000372	2	0.109	-7.694	1	0.0422	104.967	4	https://api.spotify.com/v1/tracks/0Rw8jn0dzWfzCkkP851UM2	0.641
rock	Lord Pretty Flacko Jodye 2 (LPFJ2)	2gcWBtz13XcrxtKuPSICsh	43	2015	0.0254	https://api.spotify.com/v1/audio-analysis/2gcWBtz13XcrxtKuPSICsh	0.696	126493	0.793	0	1	0.0716	-3.722	1	0.0358	103.976	4	https://api.spotify.com/v1/tracks/2gcWBtz13XcrxtKuPSICsh	0.0709
rock	The Chair - Live	2nsilHco0DhkieBPPyxiFH	0	2022	0.325	https://api.spotify.com/v1/audio-analysis/2nsilHco0DhkieBPPyxiFH	0.484	182693	0.488	0.00147	9	0.773	-10.995	1	0.0275	87.707	4	https://api.spotify.com/v1/tracks/2nsilHco0DhkieBPPyxiFH	0.281
rock	parents	69fasVDoTIRh69KeWaSWuE	3	2022	0.00967	https://api.spotify.com/v1/audio-analysis/69fasVDoTIRh69KeWaSWuE	0.594	172027	0.833	0	9	0.3	-4.311	0	0.0507	82.04	4	https://api.spotify.com/v1/tracks/69fasVDoTIRh69KeWaSWuE	0.599
rock	BANKROLL (feat. A$AP Rocky & A$AP Ferg)	3MK6OsCb4VJGdPxvXjW8Q9	60	2021	0.0818	https://api.spotify.com/v1/audio-analysis/3MK6OsCb4VJGdPxvXjW8Q9	0.784	202560	0.539	0	7	0.106	-8.938	0	0.274	149.059	4	https://api.spotify.com/v1/tracks/3MK6OsCb4VJGdPxvXjW8Q9	0.576
rock	FAKE LOVE - Rocking Vibe Mix	1WjGvMbHE23jEipydV80Mu	57	2018	0.0573	https://api.spotify.com/v1/audio-analysis/1WjGvMbHE23jEipydV80Mu	0.466	238494	0.804	0	2	0.432	-4.009	0	0.0392	154.901	4	https://api.spotify.com/v1/tracks/1WjGvMbHE23jEipydV80Mu	0.352
rock	Call Me The Breeze	2YIpm0lhdAY7MD2FUpjV4Y	2	2022	0.000489	https://api.spotify.com/v1/audio-analysis/2YIpm0lhdAY7MD2FUpjV4Y	0.231	308573	0.674	0.229	2	0.119	-7.786	1	0.038	186.085	4	https://api.spotify.com/v1/tracks/2YIpm0lhdAY7MD2FUpjV4Y	0.811
rock	Sweet Home Alabama	45DZmjvDdG8J8sMFuipGwo	1	2022	0.217	https://api.spotify.com/v1/audio-analysis/45DZmjvDdG8J8sMFuipGwo	0.614	285373	0.724	0.000256	7	0.146	-7.521	1	0.0247	97.863	4	https://api.spotify.com/v1/tracks/45DZmjvDdG8J8sMFuipGwo	0.902
rock	Like Me (with PnB Rock)	7knEYd7b0UcbjgChHX7QBq	60	2020	0.399	https://api.spotify.com/v1/audio-analysis/7knEYd7b0UcbjgChHX7QBq	0.61	190840	0.61	0	5	0.203	-5.981	0	0.406	120.47	5	https://api.spotify.com/v1/tracks/7knEYd7b0UcbjgChHX7QBq	0.555
rock	Oh My Love	6wr2dDFVWXvQJBfFmEbD6Q	0	2022	0.0278	https://api.spotify.com/v1/audio-analysis/6wr2dDFVWXvQJBfFmEbD6Q	0.564	218133	0.919	0	7	0.251	-3.432	1	0.155	149.02	4	https://api.spotify.com/v1/tracks/6wr2dDFVWXvQJBfFmEbD6Q	0.733
rock	Dangerous (feat. Jeremih and PnB Rock)	3lb5fWSG2p7x8ik8HN9oFR	61	2018	0.0467	https://api.spotify.com/v1/audio-analysis/3lb5fWSG2p7x8ik8HN9oFR	0.734	233750	0.493	0	0	0.0477	-7.528	1	0.308	86.043	4	https://api.spotify.com/v1/tracks/3lb5fWSG2p7x8ik8HN9oFR	0.562
rock	Doja	3YFnfm9z8RmPFIZ7C16u4e	66	2022	0.0725	https://api.spotify.com/v1/audio-analysis/3YFnfm9z8RmPFIZ7C16u4e	0.753	171453	0.777	0.000714	11	0.125	-5.701	0	0.32	157.148	4	https://api.spotify.com/v1/tracks/3YFnfm9z8RmPFIZ7C16u4e	0.669
rock	California	7oTE1KmtU2ml9zBhv9Reao	64	2019	0.761	https://api.spotify.com/v1/audio-analysis/7oTE1KmtU2ml9zBhv9Reao	0.449	305900	0.41	0	9	0.0631	-8.067	0	0.0317	123.758	4	https://api.spotify.com/v1/tracks/7oTE1KmtU2ml9zBhv9Reao	0.195
rock	Carry Me Away	4Szq4dulKN9bOvLRW6uMdZ	64	2021	0.0117	https://api.spotify.com/v1/audio-analysis/4Szq4dulKN9bOvLRW6uMdZ	0.677	159133	0.713	0.15	4	0.0952	-6.626	1	0.0288	119.997	4	https://api.spotify.com/v1/tracks/4Szq4dulKN9bOvLRW6uMdZ	0.744
rock	I Will Not Bow	3TlswPxupDI4YzJ1SLsyYf	2	2022	0.000165	https://api.spotify.com/v1/audio-analysis/3TlswPxupDI4YzJ1SLsyYf	0.535	216733	0.955	0.0000136	8	0.38	-3.708	1	0.065	107.991	4	https://api.spotify.com/v1/tracks/3TlswPxupDI4YzJ1SLsyYf	0.55
rock	The Boy	3W7jZ29FAp1iYGSs77KQkx	0	2022	0.0012	https://api.spotify.com/v1/audio-analysis/3W7jZ29FAp1iYGSs77KQkx	0.66	183240	0.695	0.000715	6	0.128	-5.871	1	0.0308	131.158	4	https://api.spotify.com/v1/tracks/3W7jZ29FAp1iYGSs77KQkx	0.634
rock	Sexy And I Know It	2OBKvpCTPo0q4qQELJ1n7h	53	2010	0.1	https://api.spotify.com/v1/audio-analysis/2OBKvpCTPo0q4qQELJ1n7h	0.707	199480	0.861	0	7	0.191	-4.225	1	0.316	130.021	4	https://api.spotify.com/v1/tracks/2OBKvpCTPo0q4qQELJ1n7h	0.795
rock	Light Switch - J-Rock Version	6I2qJRHwXhZjM0RTbQHQZP	53	2022	0.0761	https://api.spotify.com/v1/audio-analysis/6I2qJRHwXhZjM0RTbQHQZP	0.549	183411	0.646	0.000213	6	0.248	-7.869	1	0.0335	92.003	4	https://api.spotify.com/v1/tracks/6I2qJRHwXhZjM0RTbQHQZP	0.967
rock	Shabba (feat. A$AP Rocky)	7eaKWfov7b2Qa2n6HTesL3	63	2013	0.0715	https://api.spotify.com/v1/audio-analysis/7eaKWfov7b2Qa2n6HTesL3	0.869	275867	0.712	0	9	0.272	-6.136	1	0.103	120	4	https://api.spotify.com/v1/tracks/7eaKWfov7b2Qa2n6HTesL3	0.435
rock	Somebody Out There	3aCG8vyeR7NeR9WQ5j941C	22	2019	0.343	https://api.spotify.com/v1/audio-analysis/3aCG8vyeR7NeR9WQ5j941C	0.405	209227	0.409	0	7	0.197	-7.149	1	0.0305	119.954	3	https://api.spotify.com/v1/tracks/3aCG8vyeR7NeR9WQ5j941C	0.233
rock	Rocket Man	3mdLfScnXer6yHxUJlZbIy	52	2019	0.65	https://api.spotify.com/v1/audio-analysis/3mdLfScnXer6yHxUJlZbIy	0.344	200063	0.406	0.00000955	4	0.133	-17.027	0	0.0725	75.368	1	https://api.spotify.com/v1/tracks/3mdLfScnXer6yHxUJlZbIy	0.329
rock	Selfish	2xbI8Vmyv3TkpTdywpPyNw	67	2017	0.114	https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw	0.638	245604	0.6	0	1	0.187	-5.84	0	0.0438	101.981	4	https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw	0.0399
rock	New Choppa	30sc425JEvj3tgmGAKORea	64	2017	0.174	https://api.spotify.com/v1/audio-analysis/30sc425JEvj3tgmGAKORea	0.773	126043	0.605	0	0	0.329	-4.223	0	0.0579	128.16	4	https://api.spotify.com/v1/tracks/30sc425JEvj3tgmGAKORea	0.425
rock	Rock On!!	6fABlNfAOylt7ZxfX8K1XL	49	2010	0.175	https://api.spotify.com/v1/audio-analysis/6fABlNfAOylt7ZxfX8K1XL	0.747	231819	0.849	0.00000123	7	0.126	-5.916	1	0.0581	113.034	4	https://api.spotify.com/v1/tracks/6fABlNfAOylt7ZxfX8K1XL	0.671
rock	RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)	6kl1qtQXQsFiIWRBK24Cfp	58	2017	0.523	https://api.spotify.com/v1/audio-analysis/6kl1qtQXQsFiIWRBK24Cfp	0.848	255413	0.663	0	8	0.108	-5.606	0	0.245	133.993	4	https://api.spotify.com/v1/tracks/6kl1qtQXQsFiIWRBK24Cfp	0.333
