Genre	Name	TrackId	Popularity	Year	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	valence
chill	CHILL	6TeqR3cIdhBSKY531p4zEi	32	2020	0.291	https://api.spotify.com/v1/audio-analysis/6TeqR3cIdhBSKY531p4zEi	0.431	206681	0.617	0	6	0.202	-5.515	1	0.242	69.528	3	https://api.spotify.com/v1/tracks/6TeqR3cIdhBSKY531p4zEi	0.41
chill	Beg for You	47cbWy2hBsp4sV5JMT257x	0	2022	0.223	https://api.spotify.com/v1/audio-analysis/47cbWy2hBsp4sV5JMT257x	0.788	168053	0.945	0.00000297	9	0.115	-5.091	1	0.0599	128.036	4	https://api.spotify.com/v1/tracks/47cbWy2hBsp4sV5JMT257x	0.466
chill	Chill	2uxfGiyxRlbl5ZUovsewYa	23	2021	0.568	https://api.spotify.com/v1/audio-analysis/2uxfGiyxRlbl5ZUovsewYa	0.66	125197	0.411	0.819	0	0.458	-11.457	1	0.0492	63.561	4	https://api.spotify.com/v1/tracks/2uxfGiyxRlbl5ZUovsewYa	0.526
chill	up at night	2BoWdgtPCsezeotKSGvhti	1	2022	0.196	https://api.spotify.com/v1/audio-analysis/2BoWdgtPCsezeotKSGvhti	0.563	182227	0.756	0	0	0.245	-3.852	0	0.0579	100.012	4	https://api.spotify.com/v1/tracks/2BoWdgtPCsezeotKSGvhti	0.234
chill	Chill	1VfRjbEeCviSrNH2fqFi7c	23	2019	0.424	https://api.spotify.com/v1/audio-analysis/1VfRjbEeCviSrNH2fqFi7c	0.642	174324	0.496	0.518	8	0.0796	-9.442	1	0.0352	147.97	4	https://api.spotify.com/v1/tracks/1VfRjbEeCviSrNH2fqFi7c	0.207
chill	little story	1XaBXputLbHSJGwMCPycV7	2	2022	0.626	https://api.spotify.com/v1/audio-analysis/1XaBXputLbHSJGwMCPycV7	0.24	198921	0.376	0.0000133	1	0.114	-9.309	0	0.0413	81.737	4	https://api.spotify.com/v1/tracks/1XaBXputLbHSJGwMCPycV7	0.187
chill	Chill	0ysA3RnV8LmuXHewl7KSXi	36	2018	0.535	https://api.spotify.com/v1/audio-analysis/0ysA3RnV8LmuXHewl7KSXi	0.671	223781	0.868	0.00000397	5	0.136	-4.108	1	0.235	104.004	4	https://api.spotify.com/v1/tracks/0ysA3RnV8LmuXHewl7KSXi	0.831
chill	Swim	7zYJMTFMC8x7scjVbAnRv9	3	2022	0.27	https://api.spotify.com/v1/audio-analysis/7zYJMTFMC8x7scjVbAnRv9	0.666	228787	0.542	0	8	0.0765	-6.43	1	0.0392	120.121	4	https://api.spotify.com/v1/tracks/7zYJMTFMC8x7scjVbAnRv9	0.0785
chill	Chill	6ZDYhaVe8N6dODY94iVzUs	33	2019	0.0022	https://api.spotify.com/v1/audio-analysis/6ZDYhaVe8N6dODY94iVzUs	0.706	230426	0.698	0.00205	1	0.312	-10.91	1	0.0332	99.997	4	https://api.spotify.com/v1/tracks/6ZDYhaVe8N6dODY94iVzUs	0.291
chill	Swim	2aZ5Ch59IWH33g9ln7lvi8	0	2022	0.27	https://api.spotify.com/v1/audio-analysis/2aZ5Ch59IWH33g9ln7lvi8	0.666	228787	0.542	0	8	0.0765	-6.43	1	0.0392	120.121	4	https://api.spotify.com/v1/tracks/2aZ5Ch59IWH33g9ln7lvi8	0.0785
chill	Footsteps	3EHa9gvJQuydy2iozVujf3	0	2022	0.815	https://api.spotify.com/v1/audio-analysis/3EHa9gvJQuydy2iozVujf3	0.42	273349	0.637	0	2	0.371	-4.212	1	0.209	88.467	4	https://api.spotify.com/v1/tracks/3EHa9gvJQuydy2iozVujf3	0.479
chill	Under Attack	1YEjeDdvTarVZAO0mb7Rgo	0	2022	0.196	https://api.spotify.com/v1/audio-analysis/1YEjeDdvTarVZAO0mb7Rgo	0.886	231733	0.685	0.0528	4	0.0623	-7.809	1	0.0428	115.702	4	https://api.spotify.com/v1/tracks/1YEjeDdvTarVZAO0mb7Rgo	0.963
chill	Seven Days Walking / Day 1: Golden Butterflies	4ppA8LNB1NfBb8QJCXbP21	0	2022	0.94	https://api.spotify.com/v1/audio-analysis/4ppA8LNB1NfBb8QJCXbP21	0.318	351880	0.169	0.942	6	0.0989	-20.573	0	0.0449	117.933	4	https://api.spotify.com/v1/tracks/4ppA8LNB1NfBb8QJCXbP21	0.0389
chill	Meant to Be	7aewB3EnHZcUqRnPDlmCwS	0	2022	0.0467	https://api.spotify.com/v1/audio-analysis/7aewB3EnHZcUqRnPDlmCwS	0.641	164640	0.783	0	10	0.0634	-6.586	1	0.0999	153.97	4	https://api.spotify.com/v1/tracks/7aewB3EnHZcUqRnPDlmCwS	0.558
chill	Living In A Ghost Town - Alok Remix	43bOuCHZCvwvk1V8HYIEoq	1	2022	0.0226	https://api.spotify.com/v1/audio-analysis/43bOuCHZCvwvk1V8HYIEoq	0.707	208980	0.745	0.264	7	0.102	-7.291	1	0.0321	125.018	4	https://api.spotify.com/v1/tracks/43bOuCHZCvwvk1V8HYIEoq	0.515
chill	Someone You Loved	2e3LdcLHyyWfyMqD3TmHmg	2	2022	0.751	https://api.spotify.com/v1/audio-analysis/2e3LdcLHyyWfyMqD3TmHmg	0.501	182173	0.405	0	1	0.105	-5.679	1	0.032	109.889	4	https://api.spotify.com/v1/tracks/2e3LdcLHyyWfyMqD3TmHmg	0.447
chill	So Sick - Radio Edit	0noFKENdKJiLQmr9oOphlr	0	2022	0.275	https://api.spotify.com/v1/audio-analysis/0noFKENdKJiLQmr9oOphlr	0.524	207307	0.561	0	6	0.17	-8.53	1	0.38	190.214	4	https://api.spotify.com/v1/tracks/0noFKENdKJiLQmr9oOphlr	0.587
chill	Last Hurrah	1HTEjeGfu7rX10qrMwijAi	0	2022	0.175	https://api.spotify.com/v1/audio-analysis/1HTEjeGfu7rX10qrMwijAi	0.552	150333	0.618	0	11	0.117	-4.585	0	0.0309	84.26	4	https://api.spotify.com/v1/tracks/1HTEjeGfu7rX10qrMwijAi	0.402
chill	Living In A Ghost Town - Alok Remix	5rX0EzYixrALxLokR63Xgq	0	2022	0.0226	https://api.spotify.com/v1/audio-analysis/5rX0EzYixrALxLokR63Xgq	0.707	208980	0.745	0.264	7	0.102	-7.291	1	0.0321	125.018	4	https://api.spotify.com/v1/tracks/5rX0EzYixrALxLokR63Xgq	0.515
chill	Fallen Fruit	0krPzypGl0mH5vyOwof912	4	2022	0.93	https://api.spotify.com/v1/audio-analysis/0krPzypGl0mH5vyOwof912	0.491	238033	0.309	0.0187	6	0.165	-11.169	0	0.0306	124.91	4	https://api.spotify.com/v1/tracks/0krPzypGl0mH5vyOwof912	0.11
chill	Wild Horses	2zRtaWek8fsT1zXC2K8Rsy	1	2022	0.761	https://api.spotify.com/v1/audio-analysis/2zRtaWek8fsT1zXC2K8Rsy	0.376	342587	0.297	0.0457	7	0.0769	-9.757	1	0.026	73.469	4	https://api.spotify.com/v1/tracks/2zRtaWek8fsT1zXC2K8Rsy	0.147
chill	Fool To Cry - Remastered	1yThC25UAAQvr3CVjdJoXR	0	2022	0.939	https://api.spotify.com/v1/audio-analysis/1yThC25UAAQvr3CVjdJoXR	0.468	303893	0.338	0.16	5	0.111	-11.7	1	0.0436	70.031	4	https://api.spotify.com/v1/tracks/1yThC25UAAQvr3CVjdJoXR	0.296
chill	Flux	70rCLTGXAwUCXq4oFsTwXC	1	2022	0.856	https://api.spotify.com/v1/audio-analysis/70rCLTGXAwUCXq4oFsTwXC	0.509	230973	0.415	0	0	0.14	-6.502	1	0.0272	93.576	4	https://api.spotify.com/v1/tracks/70rCLTGXAwUCXq4oFsTwXC	0.393
chill	Birthday - Acoustic	3VfAGwy0Y1W3f2esg58MnC	0	2022	0.167	https://api.spotify.com/v1/audio-analysis/3VfAGwy0Y1W3f2esg58MnC	0.682	179523	0.435	0	8	0.0914	-6.728	0	0.0569	152.022	4	https://api.spotify.com/v1/tracks/3VfAGwy0Y1W3f2esg58MnC	0.637
chill	My Heart Goes (La Di Da)	5Tjaqb2LmCePzZHjpD8w4N	1	2022	0.0185	https://api.spotify.com/v1/audio-analysis/5Tjaqb2LmCePzZHjpD8w4N	0.695	148960	0.781	0.0000312	7	0.295	-5.578	0	0.0452	124.04	4	https://api.spotify.com/v1/tracks/5Tjaqb2LmCePzZHjpD8w4N	0.456
chill	Shadow of Mine	2Um8dcLit0iWPS4x5ulRej	4	2022	0.512	https://api.spotify.com/v1/audio-analysis/2Um8dcLit0iWPS4x5ulRej	0.57	165754	0.473	0.00000214	6	0.1	-7.504	0	0.0677	162.082	3	https://api.spotify.com/v1/tracks/2Um8dcLit0iWPS4x5ulRej	0.632
chill	I'll Be There For You	67aBEEBrTd8Vvs0f60Pef3	4	2022	0.224	https://api.spotify.com/v1/audio-analysis/67aBEEBrTd8Vvs0f60Pef3	0.63	261480	0.427	0.0000449	0	0.106	-7.791	1	0.0241	77.985	4	https://api.spotify.com/v1/tracks/67aBEEBrTd8Vvs0f60Pef3	0.116
chill	The Way You Felt	6gn5dQObolRKQcUAg87HB8	0	2022	0.715	https://api.spotify.com/v1/audio-analysis/6gn5dQObolRKQcUAg87HB8	0.872	182810	0.52	0	0	0.0982	-6.928	1	0.0618	131.918	4	https://api.spotify.com/v1/tracks/6gn5dQObolRKQcUAg87HB8	0.736
chill	Tick Tock - Acoustic Version	7vFnhjxGQeBqD1lzphd78z	0	2022	0.577	https://api.spotify.com/v1/audio-analysis/7vFnhjxGQeBqD1lzphd78z	0.528	188533	0.593	0	0	0.0756	-6.431	1	0.0407	93.603	4	https://api.spotify.com/v1/tracks/7vFnhjxGQeBqD1lzphd78z	0.668
chill	Chasing Stars	4qaGiMm0bWhFSLtho5sNDt	0	2022	0.0169	https://api.spotify.com/v1/audio-analysis/4qaGiMm0bWhFSLtho5sNDt	0.594	170457	0.64	0	10	0.135	-6.865	1	0.033	92.871	4	https://api.spotify.com/v1/tracks/4qaGiMm0bWhFSLtho5sNDt	0.492
chill	Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga	24qwHbxyodSYEzLGZeZwXK	0	2022	0.994	https://api.spotify.com/v1/audio-analysis/24qwHbxyodSYEzLGZeZwXK	0.31	140040	0.0555	0.906	7	0.121	-25.695	1	0.0395	70.515	4	https://api.spotify.com/v1/tracks/24qwHbxyodSYEzLGZeZwXK	0.566
chill	Prelude & Fugue in E Minor (Well-Tempered Clavier, Book I, No. 10), BWV 855: II. Fugue	1WkiYmoANtGeayP3w32Shg	0	2022	0.979	https://api.spotify.com/v1/audio-analysis/1WkiYmoANtGeayP3w32Shg	0.522	76667	0.664	0.887	2	0.102	-18.459	1	0.0547	110.822	3	https://api.spotify.com/v1/tracks/1WkiYmoANtGeayP3w32Shg	0.388
chill	Prelude and Fugue in C (WTK, Book I, No. 1), BWV 846: Prelude	54DFixBsz3bssoN8orb78P	0	2022	0.989	https://api.spotify.com/v1/audio-analysis/54DFixBsz3bssoN8orb78P	0.177	206000	0.0876	0.893	0	0.113	-31.176	1	0.0511	93.818	4	https://api.spotify.com/v1/tracks/54DFixBsz3bssoN8orb78P	0.338
chill	I Miss You - Branchez & Charlie Klarsfeld Remix	4rBQHnvAPU6g1lXW41qWZt	0	2022	0.565	https://api.spotify.com/v1/audio-analysis/4rBQHnvAPU6g1lXW41qWZt	0.659	250252	0.501	0.000498	7	0.128	-7.223	0	0.0545	160.054	4	https://api.spotify.com/v1/tracks/4rBQHnvAPU6g1lXW41qWZt	0.537
chill	When I'm Gone	0yYqPDP9jxBOMFYCRODZlf	1	2022	0.028	https://api.spotify.com/v1/audio-analysis/0yYqPDP9jxBOMFYCRODZlf	0.685	161267	0.886	0	0	0.481	-4.179	1	0.034	125.034	4	https://api.spotify.com/v1/tracks/0yYqPDP9jxBOMFYCRODZlf	0.615
chill	Chasing Stars	1U1qj0zuR4B6icLxzemk3g	1	2022	0.0169	https://api.spotify.com/v1/audio-analysis/1U1qj0zuR4B6icLxzemk3g	0.594	170457	0.64	0	10	0.135	-6.865	1	0.033	92.871	4	https://api.spotify.com/v1/tracks/1U1qj0zuR4B6icLxzemk3g	0.492
chill	Paralyzed	1mY4vqg6ciavz92X7BprdY	37	2018	0.221	https://api.spotify.com/v1/audio-analysis/1mY4vqg6ciavz92X7BprdY	0.507	270973	0.627	0.00000408	0	0.102	-6.651	1	0.046	129.805	4	https://api.spotify.com/v1/tracks/1mY4vqg6ciavz92X7BprdY	0.0483
chill	San Francisco	3PagmOHiGwcFpgibT2Oq5L	0	2022	0.165	https://api.spotify.com/v1/audio-analysis/3PagmOHiGwcFpgibT2Oq5L	0.638	192155	0.725	0	10	0.149	-6.054	1	0.0387	136.06	4	https://api.spotify.com/v1/tracks/3PagmOHiGwcFpgibT2Oq5L	0.529
chill	Infinity (Piano Version) - Acoustic Version	03FawkXV3BN6m9XY6fmPbb	4	2022	0.912	https://api.spotify.com/v1/audio-analysis/03FawkXV3BN6m9XY6fmPbb	0.642	235654	0.232	0.0000791	2	0.108	-13.378	0	0.0388	113.884	4	https://api.spotify.com/v1/tracks/03FawkXV3BN6m9XY6fmPbb	0.111
chill	Hear Me Say - Soda State Remix	0y9PycfIt3x0TP6zbT1MUN	0	2022	0.0158	https://api.spotify.com/v1/audio-analysis/0y9PycfIt3x0TP6zbT1MUN	0.746	228197	0.899	0.0615	0	0.17	-2.794	1	0.0641	122.019	4	https://api.spotify.com/v1/tracks/0y9PycfIt3x0TP6zbT1MUN	0.885
chill	Run Free	1oIdcFtf58sZbS7QyZQJ2P	64	2017	0.202	https://api.spotify.com/v1/audio-analysis/1oIdcFtf58sZbS7QyZQJ2P	0.727	170562	0.69	0.00000327	7	0.414	-4.559	1	0.0345	100.002	4	https://api.spotify.com/v1/tracks/1oIdcFtf58sZbS7QyZQJ2P	0.699
chill	Calming Chill	7ckXqEEgdPOHxNFtMpHyxz	31	2022	0.974	https://api.spotify.com/v1/audio-analysis/7ckXqEEgdPOHxNFtMpHyxz	0.612	81936	0.209	0.948	11	0.087	-21.365	0	0.038	70.286	4	https://api.spotify.com/v1/tracks/7ckXqEEgdPOHxNFtMpHyxz	0.206
chill	B. D’OR	5tAVLrHY6q8XZNUxJe3KLf	0	2022	0.00858	https://api.spotify.com/v1/audio-analysis/5tAVLrHY6q8XZNUxJe3KLf	0.873	189800	0.658	0.0061	4	0.0999	-8.031	0	0.108	104.033	4	https://api.spotify.com/v1/tracks/5tAVLrHY6q8XZNUxJe3KLf	0.483
chill	Hear Me Say - Soda State Remix	7FjbYmAvNEroJgULO0TlNe	0	2022	0.0158	https://api.spotify.com/v1/audio-analysis/7FjbYmAvNEroJgULO0TlNe	0.746	228197	0.899	0.0615	0	0.17	-2.794	1	0.0641	122.019	4	https://api.spotify.com/v1/tracks/7FjbYmAvNEroJgULO0TlNe	0.885
chill	Riptide	3hzWbgsCpEy50hzmyY0UnG	2	2022	0.436	https://api.spotify.com/v1/audio-analysis/3hzWbgsCpEy50hzmyY0UnG	0.483	204280	0.731	0	1	0.151	-6.696	1	0.0381	101.654	4	https://api.spotify.com/v1/tracks/3hzWbgsCpEy50hzmyY0UnG	0.484
chill	I Choose - From The Netflix Original Film "The Willoughbys"	1qwKm7GV5kYkZO3FgheTaY	4	2022	0.388	https://api.spotify.com/v1/audio-analysis/1qwKm7GV5kYkZO3FgheTaY	0.65	217348	0.63	0	0	0.16	-6.451	1	0.0825	137.997	3	https://api.spotify.com/v1/tracks/1qwKm7GV5kYkZO3FgheTaY	0.411
chill	In Your Arms (For An Angel)	6xPBpy73rVzr1asHoziitS	3	2022	0.0399	https://api.spotify.com/v1/audio-analysis/6xPBpy73rVzr1asHoziitS	0.694	150476	0.828	0	11	0.0796	-4.653	0	0.0336	126.002	4	https://api.spotify.com/v1/tracks/6xPBpy73rVzr1asHoziitS	0.407
chill	Why Do You Lie To Me	35egjOIcYm11JBSa01OdKd	0	2022	0.0539	https://api.spotify.com/v1/audio-analysis/35egjOIcYm11JBSa01OdKd	0.65	171291	0.738	0	4	0.206	-6.46	0	0.158	119.827	4	https://api.spotify.com/v1/tracks/35egjOIcYm11JBSa01OdKd	0.336
chill	Sunsets For Somebody Else	7MIetiH9T7zEqTMbAm6cXb	1	2022	0.828	https://api.spotify.com/v1/audio-analysis/7MIetiH9T7zEqTMbAm6cXb	0.726	210467	0.229	0.0000134	7	0.152	-7.911	1	0.0324	113.163	4	https://api.spotify.com/v1/tracks/7MIetiH9T7zEqTMbAm6cXb	0.604
chill	Never Know	5d6QKeWMlkMMTb9SdYF5Yq	2	2022	0.309	https://api.spotify.com/v1/audio-analysis/5d6QKeWMlkMMTb9SdYF5Yq	0.927	212813	0.39	0.000022	1	0.116	-7.467	0	0.0475	102.015	4	https://api.spotify.com/v1/tracks/5d6QKeWMlkMMTb9SdYF5Yq	0.784
chill	Best That I Can	3EyOfInNxfUW20gVRKfUAZ	0	2022	0.488	https://api.spotify.com/v1/audio-analysis/3EyOfInNxfUW20gVRKfUAZ	0.434	210320	0.392	0.0000279	11	0.129	-7.738	1	0.0344	171.945	3	https://api.spotify.com/v1/tracks/3EyOfInNxfUW20gVRKfUAZ	0.127
chill	Best That I Can	6Cn39nqbrnCiHhVkyukc5J	0	2022	0.488	https://api.spotify.com/v1/audio-analysis/6Cn39nqbrnCiHhVkyukc5J	0.434	210320	0.392	0.0000279	11	0.129	-7.738	1	0.0344	171.945	3	https://api.spotify.com/v1/tracks/6Cn39nqbrnCiHhVkyukc5J	0.127
chill	I Choose - From The Netflix Original Film The Willoughbys / Frank Walker Remix	3EEJNSnMG0p6d71cTEsHPs	0	2022	0.128	https://api.spotify.com/v1/audio-analysis/3EEJNSnMG0p6d71cTEsHPs	0.677	187222	0.832	0.00000684	0	0.0655	-5.341	1	0.0633	108.037	4	https://api.spotify.com/v1/tracks/3EEJNSnMG0p6d71cTEsHPs	0.409
chill	Wrong Turn	2uDMs92qoX8TSB6LIulxP2	0	2022	0.883	https://api.spotify.com/v1/audio-analysis/2uDMs92qoX8TSB6LIulxP2	0.666	173373	0.322	0.00593	0	0.113	-15.541	1	0.0352	129.958	4	https://api.spotify.com/v1/tracks/2uDMs92qoX8TSB6LIulxP2	0.489
chill	Chillin' It	3tFgVWdhIAkRrsG42E6htb	0	2022	0.511	https://api.spotify.com/v1/audio-analysis/3tFgVWdhIAkRrsG42E6htb	0.576	196747	0.849	0.0000401	9	0.109	-3.057	1	0.0386	137.99	4	https://api.spotify.com/v1/tracks/3tFgVWdhIAkRrsG42E6htb	0.666
chill	Chillin' It	72MFEKryrSc7yIET2CqP97	0	2022	0.511	https://api.spotify.com/v1/audio-analysis/72MFEKryrSc7yIET2CqP97	0.576	196747	0.849	0.0000401	9	0.109	-3.057	1	0.0386	137.99	4	https://api.spotify.com/v1/tracks/72MFEKryrSc7yIET2CqP97	0.666
chill	Sunday Morning Chilling In Japan	6rSU1DXKZoh6faxudmORrU	29	2022	0.849	https://api.spotify.com/v1/audio-analysis/6rSU1DXKZoh6faxudmORrU	0.244	105093	0.157	0.916	6	0.111	-18.186	0	0.0293	62.307	4	https://api.spotify.com/v1/tracks/6rSU1DXKZoh6faxudmORrU	0.33
chill	Cash In Your Face	1GWel1xRUhWDkWe6PcYk8H	0	2022	0.0303	https://api.spotify.com/v1/audio-analysis/1GWel1xRUhWDkWe6PcYk8H	0.816	239333	0.421	0.0000676	0	0.0705	-14.119	1	0.0679	96.781	4	https://api.spotify.com/v1/tracks/1GWel1xRUhWDkWe6PcYk8H	0.827
chill	My Girl	0hItjPrHXdsLI4lZdl5YlG	0	2022	0.25	https://api.spotify.com/v1/audio-analysis/0hItjPrHXdsLI4lZdl5YlG	0.593	177387	0.431	0	2	0.652	-13.281	1	0.0271	100.676	4	https://api.spotify.com/v1/tracks/0hItjPrHXdsLI4lZdl5YlG	0.782
chill	Cry with you	3F7s9eBOtBVoFSDW698Quw	1	2022	0.321	https://api.spotify.com/v1/audio-analysis/3F7s9eBOtBVoFSDW698Quw	0.51	217044	0.307	0.0000015	2	0.174	-9.921	1	0.101	159.794	3	https://api.spotify.com/v1/tracks/3F7s9eBOtBVoFSDW698Quw	0.356
chill	Rondo in D Major, K. 485	34PVS10XetY9GydBT1Rw8B	1	2022	0.989	https://api.spotify.com/v1/audio-analysis/34PVS10XetY9GydBT1Rw8B	0.255	226196	0.134	0.912	2	0.108	-24.47	1	0.0403	185.823	4	https://api.spotify.com/v1/tracks/34PVS10XetY9GydBT1Rw8B	0.656
chill	Piano Sonata No. 8 in A minor, K.310: 3. Presto	1Yr675B1xOEY7LKMfVfmCA	0	2022	0.983	https://api.spotify.com/v1/audio-analysis/1Yr675B1xOEY7LKMfVfmCA	0.429	190880	0.287	0.914	9	0.0918	-15.216	0	0.0383	95.033	4	https://api.spotify.com/v1/tracks/1Yr675B1xOEY7LKMfVfmCA	0.48
chill	Serenade in G Major, K. 525 "Eine kleine Nachtmusik": 1. Allegro	26NyWfCm41PDnyOnAC753q	2	2022	0.957	https://api.spotify.com/v1/audio-analysis/26NyWfCm41PDnyOnAC753q	0.539	504427	0.144	0.897	7	0.0936	-18.034	1	0.0509	134.516	4	https://api.spotify.com/v1/tracks/26NyWfCm41PDnyOnAC753q	0.436
chill	Divertimento in D Major, K. 136: 3. Presto	5KJhJui1Ppi5K3HiLfg5p0	0	2022	0.942	https://api.spotify.com/v1/audio-analysis/5KJhJui1Ppi5K3HiLfg5p0	0.523	148267	0.227	0.904	2	0.129	-18.292	1	0.0409	86.012	4	https://api.spotify.com/v1/tracks/5KJhJui1Ppi5K3HiLfg5p0	0.523
chill	My Way - 2008 Remastered	0afchkc7I4BurVdiKl2Zco	0	2022	0.395	https://api.spotify.com/v1/audio-analysis/0afchkc7I4BurVdiKl2Zco	0.279	274933	0.454	0	2	0.198	-7.733	1	0.0316	150.661	4	https://api.spotify.com/v1/tracks/0afchkc7I4BurVdiKl2Zco	0.216
chill	They Can't Take That Away From Me - Live In Paris/1962	0tyodMTeXkREdqjkKVYfaE	0	2022	0.961	https://api.spotify.com/v1/audio-analysis/0tyodMTeXkREdqjkKVYfaE	0.573	108760	0.202	0	2	0.787	-17.14	1	0.347	107.217	4	https://api.spotify.com/v1/tracks/0tyodMTeXkREdqjkKVYfaE	0.524
chill	I'm Ready - MTV Unplugged Version	2ZhZdAdzaP6JZMhh5cdI3d	0	2022	0.668	https://api.spotify.com/v1/audio-analysis/2ZhZdAdzaP6JZMhh5cdI3d	0.274	268893	0.378	0.0133	0	0.708	-11.495	1	0.0324	71.358	4	https://api.spotify.com/v1/tracks/2ZhZdAdzaP6JZMhh5cdI3d	0.223
chill	Lose Control	0ipUr4DHdz3xC4yYi2a8Qq	1	2022	0.127	https://api.spotify.com/v1/audio-analysis/0ipUr4DHdz3xC4yYi2a8Qq	0.597	168387	0.527	0	10	0.14	-8.658	0	0.0412	123.946	4	https://api.spotify.com/v1/tracks/0ipUr4DHdz3xC4yYi2a8Qq	0.535
chill	No Therapy - Vintage Culture Remix	7I9Zic7RHibDtbeLwYUm4J	0	2022	0.00429	https://api.spotify.com/v1/audio-analysis/7I9Zic7RHibDtbeLwYUm4J	0.719	159938	0.931	0.000229	10	0.341	-5.976	0	0.183	125.035	4	https://api.spotify.com/v1/tracks/7I9Zic7RHibDtbeLwYUm4J	0.281
chill	Good Intentions	6a3sO9BKzkaHhLeHKMGzZH	0	2022	0.0243	https://api.spotify.com/v1/audio-analysis/6a3sO9BKzkaHhLeHKMGzZH	0.718	282125	0.716	0.000107	7	0.158	-5.475	1	0.128	109.995	4	https://api.spotify.com/v1/tracks/6a3sO9BKzkaHhLeHKMGzZH	0.593
chill	Tell It To My Heart - Matador Remix	18gyiQ3OZSTjYUgUN43p0E	2	2022	0.0385	https://api.spotify.com/v1/audio-analysis/18gyiQ3OZSTjYUgUN43p0E	0.492	181371	0.719	0.000523	11	0.0937	-5.947	0	0.0494	124.094	3	https://api.spotify.com/v1/tracks/18gyiQ3OZSTjYUgUN43p0E	0.138
chill	I Like That	053DWxAnu4qI3q4JfL2Ydb	1	2022	0.172	https://api.spotify.com/v1/audio-analysis/053DWxAnu4qI3q4JfL2Ydb	0.665	158084	0.692	0	6	0.191	-5.431	0	0.112	74.474	4	https://api.spotify.com/v1/tracks/053DWxAnu4qI3q4JfL2Ydb	0.68
chill	Lose Control	0aQXagcAnJtNhnZl5juZWn	1	2022	0.127	https://api.spotify.com/v1/audio-analysis/0aQXagcAnJtNhnZl5juZWn	0.597	168387	0.527	0	10	0.14	-8.658	0	0.0412	123.946	4	https://api.spotify.com/v1/tracks/0aQXagcAnJtNhnZl5juZWn	0.535
chill	I Like That	2Novli9EWOHpSbOa0R93Hu	0	2022	0.172	https://api.spotify.com/v1/audio-analysis/2Novli9EWOHpSbOa0R93Hu	0.665	158084	0.692	0	6	0.191	-5.431	0	0.112	74.474	4	https://api.spotify.com/v1/tracks/2Novli9EWOHpSbOa0R93Hu	0.68
chill	Rain In Ibiza	0qGS9I7pqCSmKW53IEsjiZ	3	2022	0.0844	https://api.spotify.com/v1/audio-analysis/0qGS9I7pqCSmKW53IEsjiZ	0.654	141932	0.898	0.0347	7	0.316	-5.964	1	0.0413	123.996	4	https://api.spotify.com/v1/tracks/0qGS9I7pqCSmKW53IEsjiZ	0.722
chill	I Got A Feeling	2NpHulRyINECaT8XR7mH4Y	1	2022	0.0196	https://api.spotify.com/v1/audio-analysis/2NpHulRyINECaT8XR7mH4Y	0.598	144735	0.833	0	2	0.292	-3.716	0	0.048	124.973	4	https://api.spotify.com/v1/tracks/2NpHulRyINECaT8XR7mH4Y	0.406
chill	No Chill (feat. Lil Xxel)	5oh6lXsQ3mhw5PvcsJqvXg	59	2021	0.0143	https://api.spotify.com/v1/audio-analysis/5oh6lXsQ3mhw5PvcsJqvXg	0.712	167223	0.748	0	7	0.203	-4.866	1	0.0283	122.22	4	https://api.spotify.com/v1/tracks/5oh6lXsQ3mhw5PvcsJqvXg	0.845
chill	24 Préludes, Op. 28: 3. In G Major - 1974 Recording	6rkWdPjcWBOMORu2ecEG5F	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/6rkWdPjcWBOMORu2ecEG5F	0.196	57493	0.0188	0.803	7	0.0814	-34.361	1	0.0357	78.294	1	https://api.spotify.com/v1/tracks/6rkWdPjcWBOMORu2ecEG5F	0.379
chill	I Like That	34UDlfLWE8zfq3MdCGtB19	0	2022	0.172	https://api.spotify.com/v1/audio-analysis/34UDlfLWE8zfq3MdCGtB19	0.665	158084	0.692	0	6	0.191	-5.431	0	0.112	74.474	4	https://api.spotify.com/v1/tracks/34UDlfLWE8zfq3MdCGtB19	0.68
chill	Renee's Song	2S4jPpVpVkE08FXm10pr4g	1	2022	0.796	https://api.spotify.com/v1/audio-analysis/2S4jPpVpVkE08FXm10pr4g	0.596	130546	0.228	0	9	0.167	-8.895	1	0.0307	117.816	4	https://api.spotify.com/v1/tracks/2S4jPpVpVkE08FXm10pr4g	0.448
chill	Fall Apart	6H0KeZkBZzk1UNrmFJmH11	0	2022	0.374	https://api.spotify.com/v1/audio-analysis/6H0KeZkBZzk1UNrmFJmH11	0.579	248487	0.585	0.0000256	4	0.152	-6.458	1	0.0397	157.884	4	https://api.spotify.com/v1/tracks/6H0KeZkBZzk1UNrmFJmH11	0.36
chill	I Love You So	2fRqj9txybvZMhLkhjakkg	1	2022	0.583	https://api.spotify.com/v1/audio-analysis/2fRqj9txybvZMhLkhjakkg	0.575	160240	0.648	0	10	0.115	-4.891	1	0.0358	75.977	4	https://api.spotify.com/v1/tracks/2fRqj9txybvZMhLkhjakkg	0.466
